Date,actual,pred_cnn,pred_lstm,pred_hybrid
2023-01-23,1622.949951171875,1628.685546875,1660.1397705078125,1660.3460693359375
2023-01-24,1681.949951171875,1640.192626953125,1667.19677734375,1658.4158935546875
2023-01-25,1664.300048828125,1657.1025390625,1675.2264404296875,1663.062255859375
2023-01-27,1739.800048828125,1666.484130859375,1683.603759765625,1665.522216796875
2023-01-30,1691.5,1675.4232177734375,1685.9696044921875,1668.9884033203125
2023-01-31,1697.5999755859375,1687.3876953125,1690.672607421875,1684.721923828125
2023-02-01,1657.9000244140625,1682.3958740234375,1688.0447998046875,1682.9268798828125
2023-02-02,1680.1500244140625,1673.42724609375,1686.9154052734375,1680.043701171875
2023-02-03,1691.949951171875,1670.887939453125,1684.8975830078125,1679.76416015625
2023-02-06,1682.5,1662.9080810546875,1679.900634765625,1679.24560546875
2023-02-07,1681.0,1669.0875244140625,1673.560302734375,1678.2003173828125
2023-02-08,1691.550048828125,1670.2186279296875,1671.6380615234375,1678.0694580078125
2023-02-09,1683.5,1678.43017578125,1673.5408935546875,1678.346923828125
2023-02-10,1698.75,1686.7882080078125,1674.8826904296875,1679.3779296875
2023-02-13,1686.75,1685.539794921875,1676.71435546875,1679.5599365234375
2023-02-14,1695.050048828125,1685.9676513671875,1685.5770263671875,1682.94970703125
2023-02-15,1713.0,1683.3795166015625,1681.89111328125,1681.4422607421875
2023-02-16,1711.050048828125,1678.970458984375,1677.2772216796875,1679.5478515625
2023-02-17,1655.4000244140625,1678.597900390625,1670.4912109375,1676.9488525390625
2023-02-20,1658.5999755859375,1679.27978515625,1663.097900390625,1671.3636474609375
2023-02-21,1654.3499755859375,1671.827392578125,1669.016845703125,1671.9248046875
2023-02-22,1623.4000244140625,1672.858154296875,1675.611328125,1671.254638671875
2023-02-23,1600.3499755859375,1670.44140625,1693.734130859375,1667.7086181640625
2023-02-24,1597.699951171875,1668.5406494140625,1703.4381103515625,1666.0228271484375
2023-02-27,1529.3499755859375,1673.1748046875,1702.954345703125,1668.3548583984375
2023-02-28,1518.199951171875,1582.3551025390625,1588.0234375,1560.648193359375
2023-03-01,1535.25,1549.66845703125,1568.1787109375,1543.6856689453125
2023-03-02,1542.300048828125,1545.6597900390625,1558.246826171875,1539.2388916015625
2023-03-03,1553.5999755859375,1566.0723876953125,1557.2337646484375,1536.01220703125
2023-03-06,1579.300048828125,1598.298583984375,1563.141357421875,1536.2664794921875
2023-03-08,1567.300048828125,1566.790283203125,1586.5572509765625,1548.189697265625
2023-03-09,1541.449951171875,1565.4925537109375,1594.5533447265625,1547.9189453125
2023-03-10,1519.050048828125,1560.435546875,1596.5679931640625,1543.050048828125
2023-03-13,1497.050048828125,1553.422607421875,1595.471923828125,1536.554931640625
2023-03-14,1527.8499755859375,1537.7884521484375,1593.1129150390625,1529.4031982421875
2023-03-15,1547.050048828125,1532.5987548828125,1530.7802734375,1523.9801025390625
2023-03-16,1588.1500244140625,1547.8897705078125,1529.7578125,1527.5985107421875
2023-03-17,1575.449951171875,1563.70849609375,1532.491455078125,1538.890869140625
2023-03-20,1546.050048828125,1566.738525390625,1535.756591796875,1542.646728515625
2023-03-21,1570.199951171875,1549.3194580078125,1537.2059326171875,1539.041748046875
2023-03-22,1545.0,1560.484375,1550.498779296875,1553.4522705078125
2023-03-23,1548.449951171875,1551.6614990234375,1550.7039794921875,1549.840576171875
2023-03-24,1506.1500244140625,1562.182373046875,1550.8446044921875,1549.3125
2023-03-27,1506.5999755859375,1539.4942626953125,1549.275634765625,1539.8831787109375
2023-03-28,1495.25,1538.7755126953125,1547.411376953125,1535.1259765625
2023-03-29,1516.449951171875,1523.978515625,1535.2484130859375,1522.3048095703125
2023-03-31,1534.0,1534.1219482421875,1533.4158935546875,1523.582763671875
2023-04-03,1514.050048828125,1537.183837890625,1534.4033203125,1526.8057861328125
2023-04-05,1513.699951171875,1533.2039794921875,1534.6416015625,1524.357421875
2023-04-06,1529.9000244140625,1528.107421875,1534.522705078125,1523.6072998046875
2023-04-10,1549.800048828125,1531.504638671875,1525.8978271484375,1522.156005859375
2023-04-11,1557.300048828125,1533.7579345703125,1527.4234619140625,1527.731201171875
2023-04-12,1538.5,1538.4659423828125,1529.980224609375,1533.110595703125
2023-04-13,1530.300048828125,1537.6492919921875,1532.1915283203125,1532.8602294921875
2023-04-17,1529.800048828125,1536.5260009765625,1533.5399169921875,1531.4620361328125
2023-04-18,1547.25,1540.2984619140625,1536.1109619140625,1532.19970703125
2023-04-19,1501.199951171875,1545.845703125,1536.720458984375,1534.689453125
2023-04-20,1508.699951171875,1536.1763916015625,1536.23388671875,1528.300048828125
2023-04-21,1498.800048828125,1531.8023681640625,1535.40234375,1526.1734619140625
2023-04-24,1477.699951171875,1527.3544921875,1533.943603515625,1522.734619140625
2023-04-25,1478.5999755859375,1520.3402099609375,1517.63427734375,1508.6009521484375
2023-04-26,1449.6500244140625,1513.968505859375,1514.0435791015625,1503.9595947265625
2023-04-27,1458.800048828125,1498.797119140625,1509.720947265625,1495.4539794921875
2023-04-28,1463.1500244140625,1491.997314453125,1506.1490478515625,1492.066162109375
2023-05-02,1480.5999755859375,1497.501708984375,1503.31103515625,1490.0733642578125
2023-05-03,1484.800048828125,1492.046875,1493.917724609375,1480.200927734375
2023-05-04,1483.199951171875,1495.6153564453125,1492.668701171875,1482.369140625
2023-05-05,1448.9000244140625,1496.686279296875,1492.458740234375,1483.38818359375
2023-05-08,1449.25,1476.2122802734375,1490.8973388671875,1475.54541015625
2023-05-09,1450.699951171875,1467.402099609375,1489.3250732421875,1472.170654296875
2023-05-10,1446.300048828125,1466.3167724609375,1455.7039794921875,1454.599365234375
2023-05-11,1454.050048828125,1465.5675048828125,1453.314208984375,1451.53125
2023-05-12,1447.0999755859375,1466.9346923828125,1451.9163818359375,1452.163818359375
2023-05-15,1465.050048828125,1467.215087890625,1449.6722412109375,1449.7823486328125
2023-05-16,1435.1500244140625,1468.72119140625,1448.314208984375,1454.0875244140625
2023-05-17,1366.5999755859375,1455.951904296875,1443.7803955078125,1448.6024169921875
2023-05-19,1372.5999755859375,1426.2581787109375,1434.9779052734375,1431.2635498046875
2023-05-22,1348.0,1407.5648193359375,1425.19775390625,1422.04736328125
2023-05-23,1349.9000244140625,1395.1197509765625,1414.729736328125,1411.057373046875
2023-05-24,1365.550048828125,1392.1112060546875,1404.272216796875,1404.22216796875
2023-05-25,1361.300048828125,1378.34423828125,1333.81640625,1341.6199951171875
2023-05-26,1404.449951171875,1371.78857421875,1319.4847412109375,1334.112060546875
2023-05-30,1415.800048828125,1385.401611328125,1310.8487548828125,1339.631591796875
2023-05-31,1415.3499755859375,1389.779052734375,1307.0771484375,1344.890869140625
2023-06-01,1416.199951171875,1387.692138671875,1305.809326171875,1349.2080078125
2023-06-02,1399.9000244140625,1418.6279296875,1382.6702880859375,1389.5263671875
2023-06-05,1430.699951171875,1411.786376953125,1385.8570556640625,1389.205810546875
2023-06-06,1449.050048828125,1419.6693115234375,1390.3348388671875,1396.5081787109375
2023-06-07,1442.949951171875,1429.8184814453125,1396.9210205078125,1405.6285400390625
2023-06-08,1429.5,1438.15673828125,1403.1834716796875,1410.8221435546875
2023-06-09,1414.3499755859375,1441.130126953125,1414.3873291015625,1424.272216796875
2023-06-12,1441.25,1430.3900146484375,1416.3436279296875,1419.93798828125
2023-06-13,1446.949951171875,1440.3585205078125,1417.9527587890625,1425.1229248046875
2023-06-14,1456.8499755859375,1446.651611328125,1419.7113037109375,1429.072998046875
2023-06-15,1498.800048828125,1459.5042724609375,1422.1944580078125,1434.5281982421875
2023-06-16,1450.949951171875,1472.2283935546875,1433.548828125,1454.857421875
2023-06-19,1422.949951171875,1467.2291259765625,1436.3387451171875,1450.83447265625
2023-06-20,1401.5999755859375,1447.6884765625,1435.93994140625,1440.86865234375
2023-06-21,1388.25,1429.2618408203125,1432.260009765625,1428.0792236328125
2023-06-22,1381.5,1416.04296875,1425.8642578125,1415.79541015625
2023-06-23,1381.699951171875,1399.67529296875,1418.04443359375,1405.2520751953125
2023-06-26,1374.949951171875,1395.77880859375,1410.073974609375,1399.5791015625
2023-06-27,1376.25,1392.730224609375,1403.50830078125,1394.1563720703125
2023-06-28,1379.9000244140625,1393.2569580078125,1399.014892578125,1391.1829833984375
2023-06-30,1373.449951171875,1396.1063232421875,1396.897705078125,1390.0947265625
2023-07-07,1439.8499755859375,1393.8125,1391.190185546875,1381.0467529296875
2023-07-10,1421.699951171875,1416.6915283203125,1398.217529296875,1404.6236572265625
2023-07-14,1416.75,1418.15478515625,1404.411865234375,1409.7650146484375
2023-07-17,1429.5999755859375,1419.888916015625,1409.13232421875,1411.8892822265625
2023-07-19,1439.199951171875,1425.6572265625,1413.6939697265625,1417.9765625
2023-07-20,1448.449951171875,1444.2747802734375,1427.1993408203125,1420.1524658203125
2023-07-21,1504.0999755859375,1454.4654541015625,1431.1812744140625,1426.35400390625
2023-07-24,1494.449951171875,1476.4622802734375,1439.5865478515625,1443.164794921875
2023-07-26,1530.1500244140625,1486.2711181640625,1447.726318359375,1453.340087890625
2023-07-28,1529.0,1500.96484375,1459.81982421875,1471.16796875
2023-08-03,1609.949951171875,1519.324951171875,1492.89208984375,1514.32568359375
2023-08-04,1617.050048828125,1538.694580078125,1521.4974365234375,1544.94873046875
2023-08-07,1600.800048828125,1566.963623046875,1551.0582275390625,1569.3265380859375
2023-08-08,1602.050048828125,1575.1927490234375,1571.6695556640625,1580.70654296875
2023-08-09,1640.3499755859375,1573.517578125,1589.3037109375,1587.691650390625
2023-08-10,1631.25,1607.3448486328125,1607.64501953125,1613.5948486328125
2023-08-11,1638.800048828125,1604.9705810546875,1612.9088134765625,1617.9447021484375
2023-08-14,1713.550048828125,1605.498291015625,1618.74560546875,1623.1156005859375
2023-08-16,1712.050048828125,1640.4755859375,1632.4051513671875,1650.8253173828125
2023-08-17,1716.199951171875,1659.9736328125,1647.1025390625,1666.1177978515625
2023-08-18,1720.8499755859375,1679.612548828125,1692.288330078125,1689.054443359375
2023-08-21,1709.8499755859375,1683.8743896484375,1703.837646484375,1696.140869140625
2023-08-22,1698.75,1682.684814453125,1707.6461181640625,1694.81005859375
2023-08-23,1708.1500244140625,1678.0244140625,1702.409423828125,1688.93505859375
2023-08-24,1733.949951171875,1680.71142578125,1695.8480224609375,1688.4185791015625
2023-08-25,1725.75,1701.1942138671875,1698.3433837890625,1714.6995849609375
2023-08-28,1737.25,1701.435791015625,1698.3687744140625,1715.3826904296875
2023-08-29,1750.050048828125,1702.72314453125,1700.1295166015625,1720.3984375
2023-08-30,1777.0,1710.320068359375,1706.3577880859375,1728.656494140625
2023-08-31,1790.949951171875,1727.8436279296875,1716.2703857421875,1743.2164306640625
2023-09-01,1779.0,1739.5770263671875,1752.9088134765625,1754.9927978515625
2023-09-04,1795.800048828125,1741.4495849609375,1765.4300537109375,1760.5933837890625
2023-09-05,1796.9000244140625,1750.4637451171875,1776.83837890625,1769.0406494140625
2023-09-06,1826.3499755859375,1754.5091552734375,1784.7923583984375,1774.265380859375
2023-09-07,1847.449951171875,1766.5594482421875,1795.6785888671875,1785.92529296875
2023-09-08,1849.199951171875,1809.263671875,1855.3470458984375,1854.98583984375
2023-09-11,1797.4000244140625,1817.276611328125,1873.43359375,1868.018798828125
2023-09-12,1769.75,1799.4949951171875,1877.5467529296875,1858.319091796875
2023-09-13,1779.0999755859375,1771.521484375,1869.151123046875,1841.672119140625
2023-09-14,1774.199951171875,1762.1396484375,1858.39501953125,1832.8179931640625
2023-09-15,1762.25,1732.8157958984375,1799.9940185546875,1785.742919921875
2023-09-18,1712.050048828125,1725.3050537109375,1789.469482421875,1775.7506103515625
2023-09-20,1712.1500244140625,1704.66162109375,1769.6141357421875,1750.4949951171875
2023-09-21,1706.300048828125,1683.3017578125,1750.1859130859375,1733.911865234375
2023-09-22,1718.949951171875,1675.2987060546875,1732.52490234375,1720.6180419921875
2023-09-25,1715.449951171875,1691.4522705078125,1698.741455078125,1704.7913818359375
2023-09-26,1687.949951171875,1695.4423828125,1699.0010986328125,1704.0867919921875
2023-09-27,1715.0999755859375,1683.1737060546875,1694.4139404296875,1694.116455078125
2023-09-28,1707.8499755859375,1685.78466796875,1695.6123046875,1698.251953125
2023-09-29,1716.949951171875,1690.7679443359375,1698.3800048828125,1699.5677490234375
2023-10-03,1714.75,1694.6376953125,1697.2706298828125,1704.3255615234375
2023-10-04,1693.550048828125,1693.1019287109375,1702.3355712890625,1706.693115234375
2023-10-05,1705.6500244140625,1682.609619140625,1699.500244140625,1699.9119873046875
2023-10-06,1704.449951171875,1682.859130859375,1697.7779541015625,1699.89501953125
2023-10-09,1674.800048828125,1686.216552734375,1696.1212158203125,1699.322509765625
2023-10-10,1687.25,1676.996337890625,1689.039794921875,1689.5045166015625
2023-10-11,1696.199951171875,1672.1695556640625,1683.45263671875,1686.7178955078125
2023-10-12,1765.9000244140625,1676.5574951171875,1680.6800537109375,1687.1578369140625
2023-10-13,1752.8499755859375,1712.3873291015625,1697.6085205078125,1711.93310546875
2023-10-16,1743.75,1721.0614013671875,1716.56640625,1724.35400390625
2023-10-17,1760.6500244140625,1719.0828857421875,1737.112060546875,1737.67529296875
2023-10-18,1773.0,1727.8358154296875,1747.7957763671875,1747.6402587890625
2023-10-19,1744.550048828125,1740.6229248046875,1757.0872802734375,1757.292236328125
2023-10-20,1695.199951171875,1727.490478515625,1755.7581787109375,1752.0635986328125
2023-10-23,1617.199951171875,1695.49853515625,1736.3392333984375,1729.8485107421875
2023-10-25,1619.199951171875,1658.865966796875,1679.6038818359375,1677.593994140625
2023-10-26,1575.550048828125,1622.4268798828125,1643.525146484375,1650.05712890625
2023-10-27,1605.6500244140625,1600.251220703125,1604.9422607421875,1610.4903564453125
2023-10-30,1589.75,1585.7313232421875,1586.768310546875,1602.337158203125
2023-10-31,1598.25,1590.05029296875,1576.2091064453125,1590.3157958984375
2023-11-01,1599.6500244140625,1600.0928955078125,1585.878662109375,1583.86572265625
2023-11-02,1612.199951171875,1604.2249755859375,1594.7435302734375,1592.141357421875
2023-11-03,1611.1500244140625,1614.49462890625,1606.6966552734375,1608.07666015625
2023-11-06,1653.1500244140625,1621.228759765625,1617.73974609375,1619.007080078125
2023-11-07,1666.300048828125,1646.4951171875,1641.042724609375,1643.92333984375
2023-11-08,1671.300048828125,1667.3564453125,1661.98193359375,1659.4329833984375
2023-11-09,1664.949951171875,1671.8743896484375,1674.76025390625,1672.4925537109375
2023-11-10,1666.199951171875,1665.7564697265625,1677.9423828125,1674.93408203125
2023-11-13,1637.75,1659.185302734375,1676.2872314453125,1676.0791015625
2023-11-15,1650.0999755859375,1642.663818359375,1662.8656005859375,1661.111083984375
2023-11-16,1660.800048828125,1639.724609375,1659.01220703125,1657.57373046875
2023-11-17,1655.0999755859375,1647.4443359375,1656.89013671875,1660.234130859375
2023-11-20,1669.75,1648.421875,1656.5638427734375,1659.3514404296875
2023-11-21,1686.550048828125,1656.562255859375,1662.27587890625,1665.979736328125
2023-11-22,1655.050048828125,1672.5045166015625,1674.02685546875,1678.147216796875
2023-11-23,1653.3499755859375,1665.3304443359375,1672.896728515625,1669.81005859375
2023-11-24,1652.0,1654.288818359375,1670.613525390625,1664.5655517578125
2023-11-28,1666.300048828125,1649.81591796875,1666.1072998046875,1660.61669921875
2023-11-29,1698.3499755859375,1649.9876708984375,1665.1961669921875,1665.191162109375
2023-11-30,1717.5999755859375,1665.74072265625,1673.1861572265625,1682.9300537109375
2023-12-01,1740.5,1700.5257568359375,1698.403564453125,1701.2103271484375
2023-12-04,1749.9000244140625,1719.027099609375,1719.444580078125,1723.098876953125
2023-12-05,1720.75,1729.3995361328125,1736.2977294921875,1738.6829833984375
2023-12-06,1732.199951171875,1711.294921875,1734.3411865234375,1731.4461669921875
2023-12-07,1743.050048828125,1716.6878662109375,1731.3292236328125,1731.2965087890625
2023-12-08,1744.8499755859375,1714.6375732421875,1729.3963623046875,1734.045166015625
2023-12-11,1769.8499755859375,1720.3045654296875,1730.2740478515625,1735.8236083984375
2023-12-12,1751.300048828125,1735.25244140625,1741.2489013671875,1748.9027099609375
2023-12-13,1752.5999755859375,1733.795654296875,1743.40576171875,1745.6629638671875
2023-12-14,1769.8499755859375,1731.2032470703125,1742.5361328125,1743.8619384765625
2023-12-15,1776.0,1738.789794921875,1747.2833251953125,1746.75
2023-12-18,1811.050048828125,1744.26904296875,1753.76171875,1753.08447265625
2023-12-19,1811.550048828125,1765.6893310546875,1771.9276123046875,1772.18359375
2023-12-20,1748.8499755859375,1772.789794921875,1784.3594970703125,1780.9129638671875
2023-12-21,1739.1500244140625,1746.566162109375,1763.1195068359375,1756.01708984375
2023-12-22,1700.800048828125,1729.6009521484375,1738.10302734375,1747.22509765625
2023-12-26,1657.25,1695.3182373046875,1699.8642578125,1719.3931884765625
2023-12-27,1674.300048828125,1653.5343017578125,1659.2763671875,1683.191650390625
2023-12-28,1654.25,1648.2535400390625,1654.889892578125,1670.5706787109375
2023-12-29,1659.050048828125,1644.4476318359375,1654.4183349609375,1654.406494140625
2024-01-01,1660.4000244140625,1654.9271240234375,1653.6019287109375,1657.10791015625
2024-01-02,1667.800048828125,1662.1312255859375,1659.598876953125,1661.0914306640625
2024-01-03,1713.800048828125,1666.1431884765625,1667.9835205078125,1668.0380859375
2024-01-04,1665.050048828125,1693.892822265625,1693.5950927734375,1692.9755859375
2024-01-05,1649.300048828125,1688.591064453125,1689.73828125,1683.0556640625
2024-01-08,1582.9000244140625,1665.939208984375,1671.11572265625,1670.0443115234375
2024-01-09,1562.5,1626.63330078125,1623.146728515625,1621.9324951171875
2024-01-10,1549.199951171875,1581.6790771484375,1579.6907958984375,1586.7330322265625
2024-01-11,1526.449951171875,1555.3092041015625,1547.497802734375,1561.0263671875
2024-01-12,1526.449951171875,1542.764892578125,1521.634033203125,1536.8572998046875
2024-01-15,1513.300048828125,1535.431396484375,1522.46435546875,1521.9725341796875
2024-01-16,1505.4000244140625,1538.03125,1516.977294921875,1511.8284912109375
