Date,actual,pred_cnn,pred_lstm,pred_hybrid
2024-01-17,1509.4000244140625,1526.285888671875,1509.0972900390625,1504.242919921875
2024-01-19,1502.5,1518.4239501953125,1503.75146484375,1503.2587890625
2024-01-23,1472.8499755859375,1515.6636962890625,1498.4217529296875,1500.251708984375
2024-01-24,1451.300048828125,1501.4560546875,1489.853515625,1482.8558349609375
2024-01-25,1458.75,1482.3104248046875,1473.9832763671875,1464.0718994140625
2024-01-29,1490.3499755859375,1476.991943359375,1462.445556640625,1457.87890625
2024-01-30,1461.550048828125,1493.7769775390625,1460.8883056640625,1470.5982666015625
2024-01-31,1455.0,1485.9720458984375,1458.074462890625,1464.22021484375
2024-02-01,1434.5,1469.8507080078125,1453.42822265625,1457.713623046875
2024-02-02,1434.5,1457.227294921875,1442.6807861328125,1446.2196044921875
2024-02-05,1409.5,1453.57080078125,1433.3731689453125,1439.6600341796875
2024-02-06,1406.5,1440.2578125,1419.650634765625,1425.8560791015625
2024-02-07,1407.050048828125,1434.4609375,1409.3223876953125,1417.0592041015625
2024-02-08,1429.75,1429.3377685546875,1408.565673828125,1406.914306640625
2024-02-09,1405.4000244140625,1442.1971435546875,1421.175048828125,1416.01513671875
2024-02-12,1368.699951171875,1435.5604248046875,1421.580810546875,1409.59326171875
2024-02-13,1363.5,1409.7965087890625,1401.760498046875,1390.3636474609375
2024-02-14,1368.75,1391.735107421875,1383.3497314453125,1379.0791015625
2024-02-15,1361.8499755859375,1390.3875732421875,1369.3134765625,1380.5728759765625
2024-02-16,1382.449951171875,1389.1478271484375,1366.0306396484375,1376.2392578125
2024-02-19,1382.300048828125,1395.15576171875,1373.4605712890625,1383.276611328125
2024-02-20,1375.0,1397.60205078125,1381.45947265625,1387.02197265625
2024-02-21,1382.199951171875,1397.58984375,1383.4268798828125,1386.4798583984375
2024-02-22,1382.800048828125,1400.7288818359375,1387.2530517578125,1387.7413330078125
2024-02-23,1389.199951171875,1405.550537109375,1389.078369140625,1390.3590087890625
2024-02-26,1406.449951171875,1411.29736328125,1392.0693359375,1394.39013671875
2024-02-27,1399.75,1422.87841796875,1401.126953125,1403.82958984375
2024-02-28,1364.9000244140625,1422.6175537109375,1403.7496337890625,1405.782958984375
2024-02-29,1371.050048828125,1397.0789794921875,1398.2452392578125,1394.4193115234375
2024-03-01,1391.5,1391.7091064453125,1388.6842041015625,1389.60009765625
2024-03-04,1382.300048828125,1400.9136962890625,1391.3460693359375,1394.8170166015625
2024-03-05,1390.050048828125,1398.55078125,1393.05810546875,1393.883056640625
2024-03-06,1378.0999755859375,1403.2242431640625,1397.651611328125,1396.8687744140625
2024-03-07,1415.5,1399.55517578125,1391.51171875,1390.605712890625
2024-03-11,1379.8499755859375,1416.2056884765625,1401.98681640625,1402.9810791015625
2024-03-12,1352.0,1406.1954345703125,1399.6007080078125,1397.7926025390625
2024-03-13,1305.0,1385.8592529296875,1385.5020751953125,1384.568359375
2024-03-14,1320.300048828125,1354.1126708984375,1359.0426025390625,1359.435791015625
2024-03-15,1310.0999755859375,1353.809814453125,1351.6944580078125,1348.7774658203125
2024-03-18,1314.300048828125,1348.8077392578125,1340.291015625,1340.169677734375
2024-03-19,1277.050048828125,1350.8609619140625,1335.608642578125,1337.833740234375
2024-03-20,1272.6500244140625,1335.2283935546875,1326.1004638671875,1323.2362060546875
2024-03-21,1320.3499755859375,1315.1737060546875,1317.1651611328125,1315.8587646484375
2024-03-22,1329.699951171875,1328.629638671875,1322.5650634765625,1318.3399658203125
2024-03-26,1322.9000244140625,1341.6474609375,1332.2166748046875,1330.3155517578125
2024-03-27,1326.8499755859375,1344.68505859375,1338.8330078125,1336.1942138671875
2024-03-28,1326.25,1353.8944091796875,1344.548095703125,1341.36865234375
2024-04-01,1385.300048828125,1353.9119873046875,1346.2960205078125,1344.0406494140625
2024-04-02,1389.699951171875,1381.152099609375,1384.0855712890625,1359.0400390625
2024-04-03,1380.9000244140625,1406.7418212890625,1407.544677734375,1375.1468505859375
2024-04-04,1387.550048828125,1418.5699462890625,1414.8170166015625,1381.5791015625
2024-04-05,1375.949951171875,1419.0794677734375,1415.78955078125,1387.201171875
2024-04-08,1385.3499755859375,1412.5806884765625,1407.2381591796875,1385.02197265625
2024-04-09,1384.9000244140625,1403.069580078125,1369.8519287109375,1385.553955078125
2024-04-10,1410.6500244140625,1400.6005859375,1368.4598388671875,1386.279052734375
2024-04-12,1413.949951171875,1410.46923828125,1378.253662109375,1395.8951416015625
2024-04-15,1395.949951171875,1420.1007080078125,1388.9840087890625,1402.704833984375
2024-04-16,1385.050048828125,1413.1328125,1389.0733642578125,1399.1947021484375
2024-04-18,1426.949951171875,1409.532470703125,1392.290771484375,1396.291748046875
2024-04-19,1428.5999755859375,1432.7799072265625,1398.546630859375,1408.52099609375
2024-04-22,1433.3499755859375,1440.9288330078125,1407.52001953125,1416.7020263671875
2024-04-23,1420.300048828125,1448.552001953125,1418.198486328125,1423.890625
2024-04-24,1408.300048828125,1438.795166015625,1419.1741943359375,1422.931640625
2024-04-25,1409.4000244140625,1432.2486572265625,1412.1041259765625,1420.537353515625
2024-04-26,1402.8499755859375,1430.0223388671875,1405.3414306640625,1416.6922607421875
2024-04-29,1376.699951171875,1423.759033203125,1398.9775390625,1411.449462890625
2024-04-30,1361.1500244140625,1407.891357421875,1386.171630859375,1396.8175048828125
2024-05-02,1340.8499755859375,1394.5106201171875,1372.3072509765625,1382.119873046875
2024-05-03,1321.199951171875,1380.0665283203125,1359.3907470703125,1370.3021240234375
2024-05-06,1320.550048828125,1361.947021484375,1345.2181396484375,1355.224853515625
2024-05-07,1307.1500244140625,1355.8282470703125,1334.937744140625,1347.1998291015625
2024-05-08,1324.3499755859375,1349.4476318359375,1327.3116455078125,1338.6141357421875
2024-05-09,1299.8499755859375,1353.2784423828125,1329.3070068359375,1340.3648681640625
2024-05-10,1288.0999755859375,1334.91650390625,1317.67236328125,1319.3802490234375
2024-05-13,1315.5999755859375,1325.7056884765625,1313.4595947265625,1312.0606689453125
2024-05-14,1297.449951171875,1335.7945556640625,1318.7867431640625,1318.6285400390625
2024-05-15,1285.199951171875,1326.1959228515625,1320.7105712890625,1316.38330078125
2024-05-16,1322.5,1319.739990234375,1317.328125,1310.7957763671875
2024-05-17,1324.949951171875,1352.2510986328125,1320.244140625,1322.91162109375
2024-05-21,1349.300048828125,1358.4329833984375,1332.2073974609375,1330.0108642578125
2024-05-22,1345.199951171875,1377.260009765625,1350.7152099609375,1344.0714111328125
2024-05-23,1348.9000244140625,1379.820068359375,1360.52587890625,1351.5079345703125
2024-05-24,1339.050048828125,1386.4091796875,1364.84033203125,1357.737548828125
2024-05-27,1339.550048828125,1365.326904296875,1349.096435546875,1343.60986328125
2024-05-28,1333.449951171875,1360.1251220703125,1345.1700439453125,1343.2513427734375
2024-05-29,1335.0999755859375,1352.359375,1339.424560546875,1340.48095703125
2024-05-30,1312.75,1350.3228759765625,1335.1103515625,1339.0882568359375
2024-05-31,1309.050048828125,1335.579345703125,1325.3026123046875,1328.6798095703125
2024-06-03,1328.4000244140625,1348.244873046875,1315.565185546875,1317.1451416015625
2024-06-04,1270.449951171875,1350.266357421875,1319.5543212890625,1320.5311279296875
2024-06-05,1320.800048828125,1330.5181884765625,1301.6649169921875,1299.836181640625
2024-06-06,1337.5,1333.517822265625,1306.626220703125,1308.14892578125
2024-06-07,1338.3499755859375,1352.0733642578125,1323.2674560546875,1319.5179443359375
2024-06-10,1346.300048828125,1342.726318359375,1326.6873779296875,1327.43603515625
2024-06-11,1381.449951171875,1352.87451171875,1337.3736572265625,1335.5159912109375
2024-06-12,1397.75,1375.71728515625,1357.958984375,1353.9007568359375
2024-06-13,1391.6500244140625,1388.3397216796875,1380.1474609375,1372.2088623046875
2024-06-14,1390.300048828125,1394.8077392578125,1390.9566650390625,1381.705810546875
2024-06-18,1403.25,1412.9664306640625,1400.969482421875,1404.9312744140625
2024-06-19,1390.449951171875,1424.5369873046875,1403.4420166015625,1410.5379638671875
2024-06-20,1383.75,1417.88671875,1397.473388671875,1406.4390869140625
2024-06-21,1436.8499755859375,1407.0643310546875,1388.70947265625,1400.376220703125
2024-06-24,1421.0999755859375,1424.3529052734375,1410.37158203125,1417.14794921875
2024-06-25,1428.0999755859375,1438.6800537109375,1422.54931640625,1415.9486083984375
2024-06-26,1451.699951171875,1442.18408203125,1431.0633544921875,1422.1199951171875
2024-06-27,1469.25,1456.6695556640625,1444.0897216796875,1436.5782470703125
2024-06-28,1427.3499755859375,1475.4395751953125,1460.1533203125,1453.012939453125
2024-07-01,1497.800048828125,1457.12353515625,1455.0347900390625,1442.427978515625
2024-07-02,1470.25,1473.6602783203125,1471.0260009765625,1468.626708984375
2024-07-03,1461.0,1489.9248046875,1476.7637939453125,1470.23388671875
2024-07-04,1469.949951171875,1477.4521484375,1471.5086669921875,1466.2073974609375
2024-07-05,1467.8499755859375,1477.9090576171875,1469.0531005859375,1466.5968017578125
2024-07-08,1458.1500244140625,1479.5804443359375,1466.6142578125,1465.6044921875
2024-07-09,1457.8499755859375,1474.48046875,1464.8465576171875,1459.6461181640625
2024-07-10,1449.8499755859375,1471.54248046875,1460.1556396484375,1455.884521484375
2024-07-11,1460.199951171875,1462.1055908203125,1454.072265625,1450.4427490234375
2024-07-12,1476.949951171875,1462.5548095703125,1454.863525390625,1450.65966796875
2024-07-15,1459.949951171875,1471.1488037109375,1465.107666015625,1458.5687255859375
2024-07-16,1438.300048828125,1469.2467041015625,1464.961181640625,1459.1474609375
2024-07-18,1412.199951171875,1458.9215087890625,1453.8973388671875,1449.043212890625
2024-07-19,1402.5,1439.1978759765625,1431.1666259765625,1431.2686767578125
2024-07-22,1429.6500244140625,1424.342041015625,1410.5645751953125,1415.88671875
2024-07-23,1431.199951171875,1429.4862060546875,1407.895751953125,1417.8818359375
2024-07-24,1489.300048828125,1424.4886474609375,1410.3148193359375,1411.5916748046875
2024-07-25,1497.0,1442.1968994140625,1443.2947998046875,1439.5335693359375
2024-07-26,1493.8499755859375,1473.137451171875,1478.254150390625,1461.358642578125
2024-07-29,1523.699951171875,1486.714599609375,1495.544921875,1474.0643310546875
2024-07-30,1518.75,1508.7391357421875,1513.3226318359375,1495.522216796875
2024-07-31,1500.25,1529.3560791015625,1525.8226318359375,1516.0252685546875
2024-08-01,1490.300048828125,1521.9873046875,1514.6790771484375,1511.6146240234375
2024-08-02,1470.8499755859375,1508.392578125,1499.1146240234375,1502.1756591796875
2024-08-05,1417.800048828125,1488.0128173828125,1478.4716796875,1485.468505859375
2024-08-06,1406.0999755859375,1448.5985107421875,1437.6187744140625,1449.025390625
2024-08-07,1463.5999755859375,1434.382568359375,1417.98828125,1418.310302734375
2024-08-08,1455.199951171875,1442.4642333984375,1426.630126953125,1428.7645263671875
2024-08-09,1501.199951171875,1448.979248046875,1442.4661865234375,1434.3118896484375
2024-08-12,1475.0999755859375,1466.493896484375,1480.6099853515625,1460.9515380859375
2024-08-13,1453.300048828125,1475.4278564453125,1492.34521484375,1465.8271484375
2024-08-14,1432.9000244140625,1468.6781005859375,1467.7586669921875,1464.2703857421875
2024-08-16,1500.050048828125,1448.125,1442.5054931640625,1449.221923828125
2024-08-19,1520.800048828125,1466.916748046875,1461.4703369140625,1471.6292724609375
2024-08-20,1505.0,1500.00146484375,1494.2821044921875,1495.3011474609375
2024-08-21,1516.3499755859375,1507.37451171875,1507.3905029296875,1500.1387939453125
2024-08-22,1515.1500244140625,1508.9088134765625,1510.4056396484375,1508.0516357421875
2024-08-23,1485.800048828125,1513.8182373046875,1515.65234375,1511.5050048828125
2024-08-26,1511.9000244140625,1502.12109375,1495.470947265625,1498.951171875
2024-08-28,1519.0999755859375,1501.5274658203125,1491.3037109375,1502.9036865234375
2024-08-29,1509.300048828125,1509.2967529296875,1500.15234375,1507.7183837890625
2024-08-30,1514.550048828125,1513.8873291015625,1507.8228759765625,1507.2537841796875
2024-09-02,1513.5,1514.3607177734375,1510.51513671875,1508.360107421875
2024-09-03,1515.5999755859375,1512.32421875,1510.9481201171875,1509.13623046875
2024-09-04,1527.0999755859375,1516.3140869140625,1511.5877685546875,1510.527587890625
2024-09-05,1580.1500244140625,1524.9515380859375,1518.0333251953125,1517.6220703125
2024-09-06,1567.0999755859375,1551.1329345703125,1555.7166748046875,1547.9525146484375
2024-09-09,1566.449951171875,1569.3231201171875,1570.871337890625,1561.81640625
2024-09-10,1601.0999755859375,1569.5927734375,1573.8779296875,1569.28564453125
2024-09-11,1584.75,1580.59033203125,1591.4703369140625,1589.9603271484375
2024-09-12,1595.1500244140625,1584.880615234375,1592.1043701171875,1592.5921630859375
2024-09-13,1655.1500244140625,1596.448974609375,1588.741943359375,1598.2698974609375
2024-09-16,1689.9000244140625,1635.2093505859375,1622.4024658203125,1634.960693359375
2024-09-17,1669.9000244140625,1674.530517578125,1665.0772705078125,1672.9034423828125
2024-09-18,1676.5999755859375,1671.9898681640625,1674.747802734375,1678.977783203125
2024-09-19,1673.3499755859375,1669.6358642578125,1672.5216064453125,1684.3447265625
2024-09-20,1654.199951171875,1662.22216796875,1675.4063720703125,1675.9429931640625
2024-09-23,1698.4000244140625,1655.744140625,1656.852783203125,1663.277587890625
2024-09-24,1704.75,1674.916748046875,1682.6092529296875,1678.79248046875
2024-09-25,1715.8499755859375,1688.542724609375,1700.354248046875,1689.796142578125
2024-09-26,1740.0,1699.6070556640625,1713.3056640625,1700.6580810546875
2024-09-27,1684.699951171875,1703.5826416015625,1732.035400390625,1731.33251953125
2024-09-30,1663.6500244140625,1683.49365234375,1696.9957275390625,1708.0865478515625
2024-10-01,1647.3499755859375,1658.512939453125,1666.6260986328125,1683.648681640625
2024-10-03,1629.699951171875,1640.980224609375,1643.709228515625,1661.804931640625
2024-10-04,1599.5,1621.921142578125,1625.236572265625,1641.5750732421875
2024-10-07,1548.8499755859375,1603.365234375,1616.1593017578125,1615.757080078125
2024-10-08,1603.8499755859375,1565.2744140625,1567.00537109375,1577.3350830078125
2024-10-09,1596.949951171875,1574.2200927734375,1590.95166015625,1589.63525390625
2024-10-10,1608.25,1589.333984375,1606.0618896484375,1593.5330810546875
2024-10-11,1620.5,1601.9254150390625,1621.082275390625,1604.013427734375
2024-10-14,1590.0,1611.369384765625,1625.6646728515625,1619.2078857421875
2024-10-15,1620.75,1601.995361328125,1606.35693359375,1606.490234375
2024-10-16,1626.8499755859375,1607.009765625,1615.906982421875,1619.4986572265625
2024-10-17,1609.75,1617.2113037109375,1627.6871337890625,1629.2230224609375
2024-10-18,1610.0999755859375,1614.76025390625,1619.864501953125,1622.4696044921875
2024-10-21,1580.699951171875,1606.359375,1614.4556884765625,1616.46533203125
2024-10-22,1533.050048828125,1584.413818359375,1593.1826171875,1598.46435546875
2024-10-23,1530.550048828125,1553.9052734375,1547.774169921875,1562.1337890625
2024-10-24,1508.800048828125,1531.817138671875,1522.6873779296875,1538.9207763671875
2024-10-25,1489.550048828125,1513.730224609375,1502.9525146484375,1514.5089111328125
2024-10-28,1530.5,1502.4666748046875,1496.6318359375,1494.7965087890625
2024-10-29,1524.8499755859375,1504.3837890625,1514.5697021484375,1504.703125
2024-10-31,1570.199951171875,1511.1453857421875,1527.5087890625,1510.19580078125
2024-11-01,1575.75,1541.1259765625,1563.860595703125,1540.9346923828125
2024-11-04,1498.0,1559.3013916015625,1584.40087890625,1563.949951171875
2024-11-06,1515.0,1535.0875244140625,1529.7388916015625,1534.394775390625
2024-11-07,1504.8499755859375,1515.1756591796875,1510.53271484375,1521.77294921875
2024-11-08,1467.199951171875,1506.1231689453125,1500.266845703125,1509.2677001953125
2024-11-11,1464.0,1492.56005859375,1477.159912109375,1483.8104248046875
2024-11-12,1478.5999755859375,1482.3970947265625,1464.281494140625,1468.0865478515625
2024-11-13,1443.3499755859375,1478.3011474609375,1470.450927734375,1472.296630859375
2024-11-14,1461.550048828125,1468.38623046875,1455.203125,1457.2100830078125
2024-11-18,1435.75,1463.398193359375,1458.63818359375,1458.270263671875
2024-11-19,1475.5,1446.41357421875,1446.06884765625,1447.5631103515625
2024-11-21,1445.199951171875,1469.353271484375,1463.6195068359375,1461.341552734375
2024-11-22,1465.699951171875,1459.6759033203125,1454.06298828125,1451.77587890625
2024-11-25,1480.699951171875,1465.3966064453125,1459.6973876953125,1458.847412109375
2024-11-26,1479.699951171875,1479.742919921875,1472.89892578125,1470.4642333984375
2024-11-27,1514.199951171875,1486.486083984375,1479.3759765625,1476.8099365234375
2024-11-28,1519.1500244140625,1503.508544921875,1501.8455810546875,1497.1112060546875
2024-11-29,1540.050048828125,1514.5946044921875,1510.366943359375,1505.3741455078125
2024-12-02,1572.5,1531.9283447265625,1530.7523193359375,1524.7322998046875
2024-12-03,1598.300048828125,1556.79931640625,1558.917236328125,1553.819091796875
2024-12-04,1597.699951171875,1585.98046875,1588.103271484375,1584.2034912109375
2024-12-05,1577.9000244140625,1595.614990234375,1599.1668701171875,1598.14306640625
2024-12-06,1547.8499755859375,1586.4500732421875,1585.144287109375,1598.8192138671875
2024-12-09,1480.0999755859375,1558.9031982421875,1549.0408935546875,1575.25146484375
2024-12-10,1492.300048828125,1503.9158935546875,1495.468017578125,1521.0291748046875
2024-12-11,1486.5999755859375,1490.0419921875,1482.7274169921875,1496.45361328125
2024-12-12,1459.6500244140625,1487.1124267578125,1482.044921875,1482.4735107421875
2024-12-13,1455.199951171875,1486.763427734375,1471.3309326171875,1464.1201171875
2024-12-16,1474.3499755859375,1472.441650390625,1462.408447265625,1454.2564697265625
2024-12-17,1494.5999755859375,1476.9498291015625,1471.4542236328125,1460.638671875
2024-12-18,1408.449951171875,1493.1273193359375,1490.3175048828125,1477.325439453125
2024-12-19,1421.25,1458.103759765625,1443.197021484375,1442.2100830078125
2024-12-20,1382.0999755859375,1429.126220703125,1411.5006103515625,1421.4453125
2024-12-23,1361.0,1413.4608154296875,1382.813232421875,1392.9013671875
2024-12-24,1373.8499755859375,1397.21875,1359.164306640625,1367.4898681640625
2024-12-26,1336.8499755859375,1387.6417236328125,1360.1220703125,1361.9112548828125
2024-12-27,1338.6500244140625,1373.875244140625,1341.561279296875,1342.4561767578125
